,Sensors,Distributions,Parameters
0,T24,gennorm,"(2.403913824528504, 0.7574231766036734, 0.11539018660322306)"
1,T30,dweibull,"(1.514833415468099, 0.7311014380399549, 0.0811839032950086)"
2,T50,burr,"(17.891524520838903, 0.1205215553375974, 0.48974229611015385, 0.38303039737806166)"
3,P30,johnsonsu,"(2.103819330340749, 1.1766324016994916, 0.9074294801105394, 0.06940147458471414)"
4,Nf,genlogistic,"(0.11229649353928994, 0.8583414064714682, 0.02892898060422632)"
5,Nc,gausshyper,"(0.8858086705798154, 4.955340608769568, 7.880411186670495, -0.787664036255278, 0.022826590174654045, 1.0074698427209412)"
6,Ps30,genlogistic,"(0.10142936769941152, 0.867137109611948, 0.027981602238688286)"
7,phi,genlogistic,"(0.08711119473748558, 0.867678460875082, 0.02821277916387946)"
8,NRf,burr,"(33.22165023936774, 0.04318115465726301, 0.02072766697974053, 0.875475678669543)"
9,NRc,burr,"(30.90092241351976, 0.04244369176034599, 0.014396099697217318, 0.8856133407264741)"
10,BPR,genlogistic,"(0.1130090123800243, 0.8543326237048872, 0.03508988502279683)"
11,htBleed,genlogistic,"(0.12149717403373608, 0.8489079368181465, 0.0354718062511663)"
12,W31,mielke,"(1.3600860560570052, 32.45158777223505, 0.014301767491240559, 0.880153987784719)"
13,W32,dweibull,"(2.321357175258628, 0.4733703923514041, 0.27328052467192776)"
